"politician_id","riding_id","shortname","Parl","electedhist_id","party_id","end_date","start_date","partyname","partyabb","ridingname_en","province","riding_short","riding_current","member_id","Year","Date","hon_minstatus","hon_gender.y","name","name_given","name_family","dob"
453,35086,"carole-lavallée",39,580,1,"2021-09-20","2006-04-03","Conservative","CPC","Simcoe North","ON","simcoe-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
454,24024,"jack-layton",39,576,3,"2011-03-26","2006-04-03","Bloc Québécois","Bloc","Jeanne-Le Ber","QC","jeanne-le-ber","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
455,48025,"brian-storseth",39,583,1,"2015-10-19","2006-04-03","Conservative","CPC","Westlock--St. Paul","AB","westlock-st-paul","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
456,35003,"dominic-leblanc",39,586,1,"2015-10-19","2006-04-03","Conservative","CPC","Ancaster--Dundas--Flamborough--Westdale","ON","ancaster-dundas-flamborough-westdale","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
456,70303,"dominic-leblanc",41,4255,1,"2021-09-20","2015-10-19","Conservative","CPC","Flamborough--Glanbrook","ON","flamborough-glanbrook","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
457,35030,"garth-turner",39,906,4,"2008-09-07","2007-10-16","Liberal","Liberal","Halton","ON","halton","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
457,35030,"garth-turner",39,598,1,"2007-10-15","2006-04-03","Conservative","CPC","Halton","ON","halton","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
458,35013,"marc-lemay",39,601,1,"2015-10-19","2006-04-03","Conservative","CPC","Chatham-Kent--Essex","ON","chatham-kent-essex","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
458,70275,"yves-lessard",41,4351,1,"2019-10-21","2015-10-19","Conservative","CPC","Chatham-Kent--Leamington","ON","chatham-kent-leamington","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
459,24038,"yvon-lévesque",39,604,1,"2011-03-26","2006-04-03","Conservative","CPC","Louis-Saint-Laurent","QC","louis-saint-laurent","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
460,35010,"mike-wallace",39,607,1,"2015-10-19","2006-04-03","Conservative","CPC","Burlington","ON","burlington","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
461,48022,"chris-warkentin",39,610,1,"2015-10-19","2006-04-03","Conservative","CPC","Peace River","AB","peace-river","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
461,70324,"chris-warkentin",41,4275,1,NA,"2015-10-19","Conservative","CPC","Grande Prairie--Mackenzie","AB","grande-prairie-mackenzie","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
462,59036,"blair-wilson",39,615,4,"2008-01-28","2006-04-03","Liberal","Liberal","West Vancouver--Sunshine Coast--Sea to Sky Country","BC","west-vancouver-sunshine-coast-sea-to-sky-country","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
462,59036,"tom-lukiwski",39,923,5,"2008-08-29","2008-01-29","Independent","Independent","West Vancouver--Sunshine Coast--Sea to Sky Country","BC","west-vancouver-sunshine-coast-sea-to-sky-country","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
462,59036,"blair-wilson",39,4028,9,"2008-09-07","2008-08-30","Green Party","Green","West Vancouver--Sunshine Coast--Sea to Sky Country","BC","west-vancouver-sunshine-coast-sea-to-sky-country","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
463,24053,"raymond-gravel",39,431,3,"2008-09-07","2006-11-28","Bloc Québécois","Bloc","Repentigny","QC","repentigny","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
464,35043,"glen-pearson",39,536,4,"2011-03-26","2006-11-28","Liberal","Liberal","London North Centre","ON","london-north-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
545,24060,"denis-lebel",39,780,1,"2015-10-19","2007-09-18","Conservative","CPC","Roberval--Lac-Saint-Jean","QC","roberval-lac-saint-jean","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
545,70160,"james-lunney",41,4189,1,"2017-08-09","2015-10-19","Conservative","CPC","Lac-Saint-Jean","QC","lac-saint-jean","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
546,24047,"james-lunney",39,826,2,"2018-08-03","2007-09-17","NDP","NDP","Outremont","QC","outremont","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
547,24063,"james-lunney",39,897,3,"2011-03-26","2007-09-18","Bloc Québécois","Bloc","Saint-Hyacinthe--Bagot","QC","saint-hyacinthe-bagot","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
548,47003,"rob-clarke",39,686,1,"2015-10-19","2008-03-18","Conservative","CPC","Desnethé--Missinippi--Churchill River","SK","desnethe-missinippi-churchill-river","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
549,35100,"martha-hall-findlay",39,722,4,"2011-03-26","2008-03-18","Liberal","Liberal","Willowdale","ON","willowdale","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
550,59033,"joyce-murray",39,829,4,NA,"2008-03-18","Liberal","Liberal","Vancouver Quadra","BC","vancouver-quadra","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
551,35093,"dave-mackenzie",39,854,4,"2013-06-19","2008-03-17","Liberal","Liberal","Toronto Centre","ON","toronto-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
552,10001,"scott-andrews",41,4177,5,"2015-10-19","2014-11-05","Independent","Independent","Avalon","NL","avalon","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
552,10001,"scott-andrews",40,938,4,"2014-11-04","2008-11-18","Liberal","Liberal","Avalon","NL","avalon","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
553,70366,"judy-foote",41,4362,4,"2017-09-30","2015-10-19","Liberal","Liberal","Bonavista--Burin--Trinity","NL","bonavista-burin-trinity","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
553,10005,"judy-foote",40,1040,4,"2015-10-19","2008-11-18","Liberal","Liberal","Random--Burin--St. George's","NL","random-burin-st-george-s","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
554,10006,"jack-harris",42,4553,2,"2021-09-20","2019-10-21","NDP","NDP","St. John's East","NL","st-john-s-east","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
554,10006,"jack-harris",40,1063,2,"2015-10-19","2008-11-18","NDP","NDP","St. John's East","NL","st-john-s-east","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
555,10007,"siobhan-coady",40,995,4,"2011-03-26","2008-11-18","Liberal","Liberal","St. John's South--Mount Pearl","NL","st-john-s-south-mount-pearl","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
556,11003,"gail-shea",40,1188,1,"2015-10-19","2008-11-18","Conservative","CPC","Egmont","PE","egmont","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
557,12004,"megan-leslie",40,1099,2,"2015-10-19","2008-11-18","NDP","NDP","Halifax","NS","halifax","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
558,12011,"greg-kerr",40,1084,1,"2015-10-19","2008-11-18","Conservative","CPC","West Nova","NS","west-nova","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
559,13003,"keith-ashfield",40,941,1,"2015-10-19","2008-11-18","Conservative","CPC","Fredericton","NB","fredericton","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
560,13006,"tilly-o'neill-gordon",40,1146,1,"2015-10-19","2008-11-18","Conservative","CPC","Miramichi","NB","miramichi","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
561,13009,"rodney-weston",40,1227,1,"2015-10-19","2008-11-18","Conservative","CPC","Saint John","NB","saint-john","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
562,24011,"alexandra-mendes",40,1128,4,"2011-03-26","2008-11-18","Liberal","Liberal","Brossard--La Prairie","QC","brossard-la-prairie","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
562,70271,"alexandra-mendes",41,4228,4,NA,"2015-10-19","Liberal","Liberal","Brossard--Saint-Lambert","QC","brossard-saint-lambert","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
563,24018,"roger-pomerleau",40,1161,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Drummond","QC","drummond","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
563,70111,"roger-pomerleau",35,3256,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","Anjou--Rivière-Des-Prairies","QC","anjou-riviere-des-prairies","f",3256,1994,"1994-01-19",FALSE,"M","Roger Pomerleau","Roger","Pomerleau","1947-06-07"
564,24029,"lise-zarac",40,1234,4,"2011-03-26","2008-11-18","Liberal","Liberal","LaSalle--Émard","QC","lasalle-emard","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
565,24035,"jean-dorion",40,1021,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Longueuil--Pierre-Boucher","QC","longueuil-pierre-boucher","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
566,24037,"pascal-pierre-paillé",40,1152,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Louis-Hébert","QC","louis-hebert","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
567,24048,"justin-trudeau",40,1211,4,NA,"2008-11-18","Liberal","Liberal","Papineau","QC","papineau","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
568,24053,"nicolas-dufour",40,1026,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Repentigny","QC","repentigny","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
569,24056,"tony-martin",40,1059,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Rimouski-Neigette--Témiscouata--Les Basques","QC","rimouski-neigette-temiscouata-les-basques","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
570,24057,"brian-masse",40,1015,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Rivière-des-Mille-Îles","QC","riviere-des-mille-iles","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
571,24065,"josée-beaudin",40,949,3,"2011-03-26","2008-11-18","Bloc Québécois","Bloc","Saint-Lambert","QC","saint-lambert","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
572,24075,"marc-garneau",40,1046,4,"2015-10-19","2008-11-18","Liberal","Liberal","Westmount--Ville-Marie","QC","westmount-ville-marie","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
572,70298,"marc-garneau",41,4251,4,NA,"2015-10-19","Liberal","Liberal","Notre-Dame-de-Grâce--Westmount","QC","notre-dame-de-grace-westmount","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
573,35002,"carol-hughes",40,1071,2,NA,"2008-11-18","NDP","NDP","Algoma--Manitoulin--Kapuskasing","ON","algoma-manitoulin-kapuskasing","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
574,35008,"andrew-kania",40,1078,4,"2011-03-26","2008-11-18","Liberal","Liberal","Brampton West","ON","brampton-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
575,35009,"john-mccallum",40,1121,1,"2015-10-19","2008-11-18","Conservative","CPC","Brant","ON","brant","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
575,70308,"john-mccallum",41,4260,1,"2021-09-20","2015-10-19","Conservative","CPC","Brantford--Brant","ON","brantford-brant","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
576,35017,"robert-oliphant",40,1149,4,"2011-03-26","2008-11-18","Liberal","Liberal","Don Valley West","ON","don-valley-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
576,35017,"david-mcguinty",41,4278,4,NA,"2015-10-19","Liberal","Liberal","Don Valley West","ON","don-valley-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
577,35024,"kirsty-duncan",40,1028,4,NA,"2008-11-18","Liberal","Liberal","Etobicoke North","ON","etobicoke-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
578,35027,"francis-valeriote",40,1214,4,"2015-10-19","2008-11-18","Liberal","Liberal","Guelph","ON","guelph","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
579,35030,"lisa-raitt",40,1167,1,"2015-10-19","2008-11-18","Conservative","CPC","Halton","ON","halton","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
579,70322,"lisa-raitt",41,4273,1,"2019-10-21","2015-10-19","Conservative","CPC","Milton","ON","milton","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
580,35034,"ben-lobb",40,1102,1,NA,"2008-11-18","Conservative","CPC","Huron--Bruce","ON","huron-bruce","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
581,35035,"greg-rickford",40,1175,1,"2015-10-19","2008-11-18","Conservative","CPC","Kenora","ON","kenora","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
582,35037,"stephen-woodworth",40,1230,1,"2015-10-19","2008-11-18","Conservative","CPC","Kitchener Centre","ON","kitchener-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
583,35039,"peter-braid",40,969,1,"2015-10-19","2008-11-18","Conservative","CPC","Kitchener--Waterloo","ON","kitchener-waterloo","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
584,35044,"ed-holder",40,1069,1,"2015-10-19","2008-11-18","Conservative","CPC","London West","ON","london-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
585,35049,"bob-dechert",40,1011,1,"2011-03-26","2008-11-18","Conservative","CPC","Mississauga--Erindale","ON","mississauga-erindale","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
585,35049,"serge-ménard",40,4083,1,"2015-10-19","2011-05-02","Conservative","CPC","Mississauga--Erindale","ON","mississauga-erindale","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
586,35051,"ted-menzies",40,1000,4,"2011-03-26","2008-11-18","Liberal","Liberal","Mississauga--Streetsville","ON","mississauga-streetsville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
587,35053,"lois-brown",40,973,1,"2015-10-19","2008-11-18","Conservative","CPC","Newmarket--Aurora","ON","newmarket-aurora","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
588,35056,"claude-gravelle",40,1054,2,"2015-10-19","2008-11-18","NDP","NDP","Nickel Belt","ON","nickel-belt","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
589,35059,"larry-miller",40,979,1,"2015-10-19","2008-11-18","Conservative","CPC","Oak Ridges--Markham","ON","oak-ridges-markham","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
590,35060,"terence-young",40,1233,1,"2015-10-19","2008-11-18","Conservative","CPC","Oakville","ON","oakville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
591,35068,"gerard-kennedy",40,1081,4,"2011-03-26","2008-11-18","Liberal","Liberal","Parkdale--High Park","ON","parkdale-high-park","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
592,35084,"michelle-simson",40,1194,4,"2011-03-26","2008-11-18","Liberal","Liberal","Scarborough Southwest","ON","scarborough-southwest","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
593,35088,"glenn-thibeault",40,1205,2,"2014-12-16","2008-11-18","NDP","NDP","Sudbury","ON","sudbury","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
594,35089,"peter-kent",40,1083,1,"2021-09-20","2008-11-18","Conservative","CPC","Thornhill","ON","thornhill","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
595,35090,"john-rafferty",40,1166,2,"2015-10-19","2008-11-18","NDP","NDP","Thunder Bay--Rainy River","ON","thunder-bay-rainy-river","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
596,35091,"bruce-hyer",41,4165,9,"2015-10-19","2013-12-13","Green Party","Green","Thunder Bay--Superior North","ON","thunder-bay-superior-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
596,35091,"bruce-hyer",41,4151,5,"2013-12-12","2012-04-24","Independent","Independent","Thunder Bay--Superior North","ON","thunder-bay-superior-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
596,35091,"bruce-hyer",40,1072,2,"2012-04-23","2008-11-18","NDP","NDP","Thunder Bay--Superior North","ON","thunder-bay-superior-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
597,35097,"rob-moore",40,931,2,"2015-10-19","2008-11-18","NDP","NDP","Welland","ON","welland","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
598,46003,"rob-moore",40,942,2,"2015-10-19","2008-11-18","NDP","NDP","Churchill","MB","churchill","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
598,70316,"rob-moore",41,4267,2,NA,"2015-10-19","NDP","NDP","Churchill--Keewatinook Aski","MB","churchill-keewatinook-aski","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
599,46005,"jim-maloway",40,1111,2,"2011-03-26","2008-11-18","NDP","NDP","Elmwood--Transcona","MB","elmwood-transcona","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
600,46007,"james-moore",40,1068,1,NA,"2008-11-18","Conservative","CPC","Portage--Lisgar","MB","portage-lisgar","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
601,46009,"shelly-glover",40,1048,1,"2015-10-19","2008-11-18","Conservative","CPC","Saint Boniface","MB","saint-boniface","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
602,47005,"ray-boughen",40,967,1,"2015-10-19","2008-11-18","Conservative","CPC","Palliser","SK","palliser","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
603,47006,"anita-neville",40,1067,1,NA,"2008-11-18","Conservative","CPC","Prince Albert","SK","prince-albert","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
604,47010,"rob-nicholson",40,963,1,"2015-10-19","2008-11-18","Conservative","CPC","Saskatoon--Rosetown--Biggar","SK","saskatoon-rosetown-biggar","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
604,70357,"gordon-o'connor",41,4339,1,NA,"2015-10-19","Conservative","CPC","Carlton Trail--Eagle Creek","SK","carlton-trail-eagle-creek","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
605,48004,"devinder-shory",40,1190,1,"2015-10-19","2008-11-18","Conservative","CPC","Calgary Northeast","AB","calgary-northeast","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
606,48016,"tim-uppal",40,1213,1,"2015-10-19","2008-11-18","Conservative","CPC","Edmonton--Sherwood Park","AB","edmonton-sherwood-park","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
606,70349,"tim-uppal",42,4562,1,NA,"2019-10-21","Conservative","CPC","Edmonton Mill Woods","AB","edmonton-mill-woods","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
607,48015,"brent-rathgeber",41,4157,5,"2015-10-19","2013-06-06","Independent","Independent","Edmonton--St. Albert","AB","edmonton-st-albert","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
607,48015,"brent-rathgeber",40,1170,1,"2013-06-05","2008-11-18","Conservative","CPC","Edmonton--St. Albert","AB","edmonton-st-albert","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
608,48018,"bev-oda",40,1029,2,"2019-10-21","2008-11-18","NDP","NDP","Edmonton Strathcona","AB","edmonton-strathcona","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
609,48021,"lavar-payne",40,1156,1,"2015-10-19","2008-11-18","Conservative","CPC","Medicine Hat","AB","medicine-hat","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
610,48023,"stephen-owen",40,1023,1,"2015-10-19","2008-11-18","Conservative","CPC","Red Deer","AB","red-deer","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
610,70341,"massimo-pacetti",41,4290,1,NA,"2015-10-19","Conservative","CPC","Red Deer--Mountain View","AB","red-deer-mountain-view","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
611,48027,"massimo-pacetti",40,1173,1,"2015-10-19","2008-11-18","Conservative","CPC","Wild Rose","AB","wild-rose","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
611,70302,"brian-pallister",41,4254,1,NA,"2015-10-19","Conservative","CPC","Banff--Airdrie","AB","banff-airdrie","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
612,59010,"brian-pallister",40,1124,1,"2021-09-20","2008-11-18","Conservative","CPC","Kamloops--Thompson--Cariboo","BC","kamloops-thompson-cariboo","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
613,59019,"pierre-paquette",40,1183,1,"2015-10-19","2008-11-18","Conservative","CPC","North Vancouver","BC","north-vancouver","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
614,59023,"alice-wong",40,1229,1,"2015-10-19","2008-11-18","Conservative","CPC","Richmond","BC","richmond","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
614,70381,"alice-wong",41,4393,1,"2021-09-20","2015-10-19","Conservative","CPC","Richmond Centre","BC","richmond-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
615,59028,"dona-cadman",40,978,1,"2011-03-26","2008-11-18","Conservative","CPC","Surrey North","BC","surrey-north","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
616,59032,"don-davies",40,1007,2,NA,"2008-11-18","NDP","NDP","Vancouver Kingsway","BC","vancouver-kingsway","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
617,59036,"john-weston",40,1226,1,"2015-10-19","2008-11-18","Conservative","CPC","West Vancouver--Sunshine Coast--Sea to Sky Country","BC","west-vancouver-sunshine-coast-sea-to-sky-country","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
618,62001,"leona-aglukkaq",40,929,1,"2015-10-19","2008-11-18","Conservative","CPC","Nunavut","NU","nunavut","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
675,35100,"chungsen-leung",40,4088,1,"2015-10-19","2011-05-02","Conservative","CPC","Willowdale","ON","willowdale","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
697,70139,"gilbert-barrette",37,3640,4,"2004-05-23","2002-09-30","Liberal","Liberal","Témiscamingue","QC","temiscamingue","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
704,35017,"john-carmichael",40,4077,1,"2015-10-19","2011-05-02","Conservative","CPC","Don Valley West","ON","don-valley-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
729,35050,"stella-ambler",40,4119,1,"2015-10-19","2011-05-02","Conservative","CPC","Mississauga South","ON","mississauga-south","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
733,35105,"mike-sullivan",40,4090,2,"2015-10-19","2011-05-02","NDP","NDP","York South--Weston","ON","york-south-weston","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
784,35018,"kyle-seeback",42,4529,1,NA,"2019-10-21","Conservative","CPC","Dufferin--Caledon","ON","dufferin-caledon","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
784,35008,"kyle-seeback",40,4074,1,"2015-10-19","2011-05-02","Conservative","CPC","Brampton West","ON","brampton-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
799,24063,"brigitte-sansoucy",41,4451,2,"2019-10-21","2015-10-19","NDP","NDP","Saint-Hyacinthe--Bagot","QC","saint-hyacinthe-bagot","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
832,12003,"pierre-poilievre",38,1333,4,"2005-11-29","2004-10-04","Liberal","Liberal","Dartmouth--Cole Harbour","NS","dartmouth-cole-harbour","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
838,35058,"jim-prentice",38,1400,4,"2005-11-29","2004-10-04","Liberal","Liberal","Northumberland--Quinte West","ON","northumberland-quinte-west","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
838,70094,"jim-prentice",37,1702,4,"2004-05-23","2001-01-29","Liberal","Liberal","Northumberland","ON","northumberland","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
842,24055,"andre-bachand",36,2712,26,"2004-05-23","1997-09-22","Progressive Conservative","PC","Richmond--Arthabaska","QC","richmond-arthabaska","t",2712,1998,"1998-06-10",FALSE,"M",NA,NA,NA,NA
869,35045,"bob-saroya",41,4319,1,"2021-09-20","2015-10-19","Conservative","CPC","Markham--Unionville","ON","markham-unionville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
877,35007,"joe-preston",40,4073,1,"2015-10-19","2011-05-02","Conservative","CPC","Brampton--Springdale","ON","brampton-springdale","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
903,70300,"eva-nassif",41,4380,4,"2019-10-21","2015-10-19","Liberal","Liberal","Vimy","QC","vimy","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
921,70162,"jean-landry",35,3293,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","Lotbinière","QC","lotbiniere","f",3293,1994,"1994-02-03",FALSE,"M",NA,NA,NA,NA
939,24061,"alexandre-boulerice",40,4145,2,NA,"2011-05-02","NDP","NDP","Rosemont--La Petite-Patrie","QC","rosemont-la-petite-patrie","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
998,35019,"james-rajotte",40,4037,1,"2015-10-19","2011-05-02","Conservative","CPC","Eglinton--Lawrence","ON","eglinton-lawrence","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,35010,"paddy-torsney",35,3158,4,"2005-11-29","1994-01-17","Liberal","Liberal","Burlington","ON","burlington","t",3158,1994,"1994-03-08",FALSE,"F",NA,NA,NA,NA
1037,35081,"yasmin-ratansi",40,4114,1,"2015-10-19","2011-05-02","Conservative","CPC","Scarborough Centre","ON","scarborough-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,10007,"yasmin-ratansi",40,4039,2,"2015-10-19","2011-05-02","NDP","NDP","St. John's South--Mount Pearl","NL","st-john-s-south-mount-pearl","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,24056,"yasmin-ratansi",40,4141,2,"2019-10-21","2011-05-02","NDP","NDP","Rimouski-Neigette--Témiscouata--Les Basques","QC","rimouski-neigette-temiscouata-les-basques","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,24013,"anne-marie-day",40,4131,2,"2015-10-19","2011-05-02","NDP","NDP","Charlesbourg--Haute-Saint-Charles","QC","charlesbourg-haute-saint-charles","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,59034,"wai-young",40,4110,1,"2015-10-19","2011-05-02","Conservative","CPC","Vancouver South","BC","vancouver-south","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
